"image_id","pred_caption"
"000000527446.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000054402.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000553446.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000371955.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000109522.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000144353.jpg","Khán giả đang theo dõi động tác phát bóng của nam vận động viên tennis ."
"000000124571.jpg","Hai người đàn ông đang thả diều trên bãi cỏ ."
"000000325482.jpg","Một số nguwofi đang cầm diều trong khi một số khác đang thả diều ."
"000000334703.jpg","Một số người đang chơi tennis trên sân ."
"000000116339.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000103966.jpg","Một trận thi đấu tennis đôi nam đang diễn ra ở trên sân ."
"000000490940.jpg","Quả bóng đang bay về phía người đàn ông áo xanh ."
"000000491430.jpg","Một cái vợt tennis đang được căng thẳng để đánh một quả bóng tennis ."
"000000508840.jpg","Một cậu bé đang chuẩn bị ném quả bóng chày ở trong tay ."
"000000221748.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000517005.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000534412.jpg","Cầu thủ bóng chày đang ném quả bóng chày về phía trước ."
"000000383390.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000439084.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000474255.jpg","Các cầu thủ đang thi đấu bóng đá ở trên sân ."
"000000058343.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000261280.jpg","Một người đàn ông đang thả diều trên bãi cỏ ."
"000000284366.jpg","Một người đàn ông đang thả diều trên bãi cỏ ."
"000000542200.jpg","Một con mèo ngồi trên bàn phím máy tính ."
"000000448824.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000219294.jpg","Hai đội bóng trẻ đang thả diều trên sân ."
"000000367519.jpg","Hai đội bóng trẻ đang thả diều trên sân ."
"000000141923.jpg","Những đứa trẻ của hai đội bóng đang tranh tài trên sân cỏ ."
"000000219385.jpg","Một người đàn ông đang đưa vợt tennis ra trước và đứng nghiêng người ở trên sân ."
"000000572467.jpg","Hốt thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy thảy đểu cầm cố đanha đanha đanha đanha đanha đanha đanha đanha đanha ."
"000000308783.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000194299.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000070257.jpg","Hai vận động viên tennis cùng đội đang đứng trên sân bàn bạc ."
"000000400440.jpg","Một người đàn ông đang đưa vợt tennis ra trước và đứng nghiêng người ở trên sân ."
"000000259187.jpg","Một nam vận động viên tennis đang ngửa người để nhìn quả bóng tennis ở trên không ."
"000000369529.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000469559.jpg","Nam vận động viên tennis đang chuẩn bị phát bóng ."
"000000064314.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000161328.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000406662.jpg","Ở trên sân , một nam vận động viên tennis đang giơ vợt lên cao ."
"000000205297.jpg","Một người đàn ông đang ngửa người để chuẩn bị đánh quả bóng tennis ."
"000000288180.jpg","Một ông già đang thả diều ở trên bãi cỏ ."
"000000064933.jpg","Hình ảnh của một nữ vận động viên tennis được photoshop ."
"000000139109.jpg","Nam vận động viên tennis đang thả diều trên bãi cát ."
"000000558066.jpg","Banh tennis màu xanh đang bay về phía người đàn ông ."
"000000186544.jpg","Một nam vận động viên tennis đang nhảy lên để với tới quả bóng ."
"000000150858.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000280876.jpg","Một nữ vận động viên tennis đang tung quả bóng lên cao để phát bóng ."
"000000492489.jpg","Gấu đen đứng lên trên một tảng đá trong một khu vườn thú ."
"000000061260.jpg","Một đứa trẻ đang xoay người để đánh quả bóng chày ."
"000000111649.jpg","Một đứa trẻ đang cầm gậy bóng chày và di chuyển ở cạnh hàng rào ."
"000000105590.jpg","Một cậu bé đang dùng gậy để đánh quả bóng chày ."
"000000214254.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000228664.jpg","Cô bé đang chuẩn bị dùng cái gậy màu đỏ để đánh quả bóng chày ."
"000000254387.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000508053.jpg","Banh tennis màu xanh đang bay đến hướng dẫn ."
"000000033773.jpg","Một người đàn ông đang thả diều trên bãi cỏ ."
"000000162930.jpg","Một nữ vận động viên tennis đang thả diều ở trên sân ."
"000000042429.jpg","Một nữ vận động viên tennis đang ngửa người để chuẩn bị phát bóng ."
"000000148297.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000273363.jpg","Một nam vận động viên tennis đang vươn người để phát bóng ."
"000000237798.jpg","Ngời đàn ông áo xanh dương đang trong tư thế sẵn sàng đánh trả quả bóng ."
"000000188085.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000565600.jpg","Ngời chụp ảnh đang thả diều , hươu cao cổ đang cùng nhau thực hiện động tác thả diều ."
"000000078065.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000223084.jpg","Một nam vận động viên tennis đang ngửa người ra sau để chuẩn bị phát bóng ."
"000000196785.jpg","Một vận động viên tennis đang luyện tập phát bóng ở trên sân ."
"000000196529.jpg","Khán giả đang theo dõi động tác phát bóng của nam vận động viên tennis ."
"000000580651.jpg","Quả bóng nằm bên phải của cậu bé và bên trái của cậu bé ."
"000000574370.jpg","Quả bóng tennis được đặt trên cái vợt màu cam ."
"000000081748.jpg","Con chó màu đen đang cắn quả bóng màu cam ở trong giỏ xe đạp ."
"000000017320.jpg","Quả bóng đang lăn khỏi mặt của cái vợt tennis màu cam ."
"000000066246.jpg","Gấu đen đứng lên trên một tảng đá trong một khu vườn thú ."
"000000521382.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000041343.jpg","Hai người đàn ông đang cùng nhau thả diều trên bãi cỏ ."
"000000565149.jpg","Một đứa trẻ đang xoay người để đánh quả bóng chày ."
"000000357015.jpg","Một đứa trẻ đang xoay người để đánh quả bóng chày ."
"000000240490.jpg","Cô bé và huấn luyện viên đang theo dõi chuyển động của cô bé ."
"000000355902.jpg","Một bé mèo trong bãi biển chơi đùa với quả bóng ."
"000000351451.jpg","Hai đứa trẻ đang thả diều trên bãi cỏ ."
"000000291540.jpg","Hai đứa trẻ hươu cao cổ đang chơi với nhau ở trong công viên ."
"000000424105.jpg","Những cái vợt tennis đang được đặt trên những quả bóng ."
"000000162319.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000091394.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000197827.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000572348.jpg","Một người đàn ông đang chuẩn bị phát bóng ở trên sân tennis ."
"000000567630.jpg","Hai người bạn đang cầm những cái vợt tennis và những quả bóng ."
"000000267499.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000389535.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000052543.jpg","Hình ảnh của một nữ vận động viên tennis được photoshop ."
"000000138830.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000344491.jpg","Quả bóng đang rơi ở trước mắt của cậu bé áo xanh ."
"000000495905.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000397513.jpg","Một người đàn ông đang trong tư thế ném bóng ."
"000000504318.jpg","Hai con mèo trong ảnh đang nhìn quả bóng ở trên không ."
"000000484338.jpg","Đứa trẻ áo đỏ đang đeo găng tay và ném quả bóng chày về phía người đàn ông áo xanh ."
"000000360857.jpg","Huấn luyện viên đang hướng dẫn những đứa trẻ chơi bóng chày ."
"000000339283.jpg","Những đứa trẻ đang luyện tập bóng chày ở trên sân ."
"000000502632.jpg","Gấu đen đứng lên trên một tảng đá trong một khu vườn thú ."
"000000548802.jpg","Cầu thủ bóng chày đang thực hiện động tác ném bóng ."
"000000002446.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000317186.jpg","Một nam cầu thủ bóng đá đang thả diều ở trên bãi cỏ ."
"000000505924.jpg","Hai cô bé đang thả diều ở trên sân ."
"000000575526.jpg","Hai con mèo trong bãi biển đang thả diều ."
"000000126612.jpg","Một nữ cầu thủ bóng đá đang thả diều ở trên bãi cỏ ."
"000000373575.jpg","Một nam cầu thủ bóng đá đang thả diều ở trên bãi cỏ ."
"000000308694.jpg","Một cô bé đang thả diều trên bãi cỏ ."
"000000527194.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000423290.jpg","Một nam cầu thủ bóng đá đang thả diều ở trên bãi cỏ ."
"000000392711.jpg","Một nam cầu thủ bóng đá đang di chuyển về phía quả bóng ."
"000000111277.jpg","Một nam cầu thủ bóng đá đang thả diều ở trên bãi cỏ ."
"000000321991.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000318637.jpg","Hai vận động viên tennis cùng đội đang thi đấu trên sân ."
"000000321318.jpg","Một cậu bé đang chuẩn bị đánh quả bóng chày ."
"000000091604.jpg","Những đứa trẻ đang luyện tập bóng chày ở trên sân ."
"000000151351.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000529665.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000367611.jpg","Một nữ vận động viên tennis đang chuẩn bị phát bóng ."
"000000040771.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000143811.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000445454.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000443319.jpg","Một cậu bé đang chuẩn bị đánh quả bóng tennis ."
"000000362065.jpg","Gấu bông trong túi bóng đỏ đang nhảy lên trong khi gấu bông trong túi bóng trắng trong túi bóng trắng trong túi bóng đen trong túi bóng vàng trong túi bóng nâu trong túi bóng nâu trong túi bóng vàng trong túi bóng vàng trong túi bóng vàng trong túi bóng bạch tuộc ."
"000000491287.jpg","Trận bóng chày đang diễn ra trước đông đảo khán giả ."
"000000536969.jpg","Hai con mèo và chuột đang chơi đùa với nhau ở trên bãi biển ."
"000000420398.jpg","Gấu đen đứng lên trên một tảng đá trong một khu vườn thú ."
"000000264846.jpg","Khung cảnh bãi biển đông đúc với những gia đình đang chơi đùa và thả diều ."
"000000174391.jpg","Ở trên sân , một nam vận động viên tennis đang giơ vợt lên cao ."
"000000065012.jpg","Một nam vận động viên tennis đang vươn người để phát bóng ."
"000000060171.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000207647.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000522233.jpg","Cô bé đang giơ gậy bóng chày lên cao tạo dáng chụp hình ."
"000000346168.jpg","Một người đàn ông đang hướng dẫn cách đánh bóng chày cho cô bé ."
"000000420861.jpg","Ngời đàn ông áo trắng đang bước về phía con hươu cao cổ trong khi người đàn ông áo xanh đang chuẩn bị cắn đầu nó ."
"000000086514.jpg","Ngời đàn ông áo xanh dương đang trong tư thế sẵn sàng đánh trả quả bóng ."
"000000331023.jpg","Một nữ vận động viên tennis đang thả diều ở trên sân ."
"000000431566.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000485829.jpg","Ngời đàn ông áo xanh dương đang trong tư thế sẵn sàng đánh trả quả bóng ."
"000000100448.jpg","Những cậu bé đang luyện tập tennis ở trên sân đất nện ."
"000000166310.jpg","Một nam vận động viên tennis đang nhảy lên để với tới quả bóng ."
"000000184463.jpg","Một người đàn ông đang ngửa người ra sau ở trên sân tennis ."
"000000402392.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000146420.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000264695.jpg","Chú mèo đang thả cam trên bãi biển ."
"000000573873.jpg","Hai đứa trẻ đang thả diều trên bãi cỏ ."
"000000296385.jpg","Những cô gái đang di chuyển ở dưới trời mưa ."
"000000452545.jpg","Một gấu bông , một con diều và một con diều đang bay trên không ."
"000000448130.jpg","Một người đàn ông đang bước tới trước để ném quả bóng chày ."
"000000462132.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000123544.jpg","Trận bóng chày đang diễn ra với quả bóng chày đang bay về phía cầu thủ đánh bóng ."
"000000242213.jpg","Cầu thủ bóng chày đang ném quả bóng chày về phía trước ."
"000000292510.jpg","Những đứa trẻ đang luyện tập bóng chày ở trên sân ."
"000000335709.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000161028.jpg","Cô bé đang chuẩn bị bắt quả bóng bằng hai tay ."
"000000330256.jpg","Hai người bạn đang ngồi trên diều cùng với diều ."
"000000180436.jpg","Những đứa trẻ đang thả diều trên bãi cỏ ."
"000000056848.jpg","Những cô bé đang luyện tập bóng đá ở trên sân ."
"000000385795.jpg","Những đứa trẻ của hai đội bóng đang thả diều trên sân cỏ ."
"000000500390.jpg","Những đứa trẻ của hai đội bóng đang thả diều trên sân cỏ ."
"000000023603.jpg","Những đứa trẻ đang thả diều trên bãi cỏ ."
"000000138299.jpg","Ngời đàn ông đeo kính đen đang vung vợt tennis đánh trả bóng ."
"000000365999.jpg","Ở trên cái ván có hai con hươu cao cổ đang chơi tennis ."
"000000311436.jpg","Ngời đàn ông áo xanh dương đang trong tư thế sẵn sàng đánh trả quả bóng ."
"000000387349.jpg","Ngời đàn ông áo xanh dương đang trong tư thế sẵn sàng đánh trả quả bóng ."
"000000429226.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000504170.jpg","Một người đàn ông đang chạy trên sân tennis để đánh quả bóng tennis ."
"000000044901.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000415458.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000494462.jpg","Hình ảnh trận bóng chày đang diễn ra với một con mèo trong giỏ ."
"000000515638.jpg","Cô bé đang chuẩn bị dùng cái gậy màu đỏ để đánh quả bóng chày ."
"000000005152.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000564153.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000274949.jpg","Ngời chụp ảnh đang thả diều , hươu cao cổ đang cùng nhau thực hiện động tác thả diều ."
"000000262884.jpg","Một vận động viên tennis đang cầm vợt trong khi một vận động viên khác đang thả vợt xuống ."
"000000235409.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000510211.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000260702.jpg","Ngời đàn ông đeo kính đang chơi tennis ."
"000000327299.jpg","Ngời đàn ông áo trắng đang chuẩn bị phát quả bóng tennis ."
"000000163617.jpg","Một nam vận động viên tennis đang thả diều ở trên sân ."
"000000457207.jpg","Hai vận động viên tennis hươu cao cổ đang thi đấu trước đông đảo khán giả ."
"000000238591.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000342019.jpg","Ngời đàn ông áo xanh đang chuẩn bị đánh quả bóng tennis ."
"000000410266.jpg","Một cậu bé đang đưa hai tay ra trước để đỡ quả bóng tennis ."
"000000021194.jpg","Những đứa trẻ đang chơi với hươu cao cổ ở trên sân ."
"000000162757.jpg","Những đứa trẻ đang chơi với hươu cao cổ ở trên sân ."
"000000075901.jpg","Banh tennis màu xanh đang bay đến hướng dẫn viên ."
"000000288761.jpg","Nữ vận động viên váy xanh đang đưa vợt ra sau trong khi nữ vận động viên áo xám đang chuẩn bị phát bóng ."
"000000071339.jpg","Những người đàn ông đang ngồi trên ghế với dụng cụ tennis ."
"000000091041.jpg","Hình ảnh trận bóng chày đang diễn ra với một con chuột đang chơi cùng quả bóng ."
"000000083635.jpg","Một người đàn ông đang bước tới trước để ném quả bóng chày ."
"000000411109.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000504807.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000554238.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000132476.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000084089.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000491467.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000408674.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000125098.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000496322.jpg","Trận bóng chày đang diễn ra với quả bóng đang bay trên không ."
"000000002445.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000152573.jpg","Một số người đang cùng nhau chơi bóng chày ngoài sân ."
"000000421150.jpg","Ngời đàn ông áo trắng đang giơ chân lên cao ở trên sân tennis ."
"000000491581.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000359996.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000556108.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000447118.jpg","Những chú gấu đang đứng cạnh nhau ở trên bãi biển ."
"000000207223.jpg","Các nguwofi đang cùng nhau chơi đùa trên giường ."
"000000394560.jpg","Nữ cầu thủ áo xanh đang nhìn động tác của nữ cầu thủ áo trắng và thả quả bóng bay của nữ cầu thủ áo ."
"000000228413.jpg","Một cậu bé đang thả diều trên bãi cỏ ."
"000000190732.jpg","Những người đàn ông đang thả diều ở trên bãi cỏ ."
"000000407596.jpg","Một cậu bé đang luyện tập bóng đá ở trên sân ."
"000000408272.jpg","Hai đội bóng mèo và chó đang thi đấu trên sân ."
"000000215273.jpg","Ngời đàn ông áo trắng đang bước về phía hươu cao cổ trong khi người đàn ông áo đen đang chuẩn bị đánh quả bóng tennis về phía cậu bé ."
"000000093789.jpg","Ngời đàn ông áo trắng đang giơ chân lên cao ở trên sân tennis ."
"000000424482.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000381923.jpg","Một nam vận động viên tennis đang thả diều ."
"000000559350.jpg","Một nữ vận động viên tennis đang đứng ở trên sân ."
"000000388019.jpg","Một nữ vận động viên tennis đang thả diều ở trên sân ."
"000000515274.jpg","Một gia đình đang chơi bóng chày ở trong công viên ."
"000000313020.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000091595.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000451166.jpg","Banh tennis màu xanh đang bay về phía người đàn ông ."
"000000225372.jpg","Một vận động viên tennis đang thi đấu trước đông đảo khán giả ."
"000000167903.jpg","Ngời đàn ông mặc đồ trắng đang diều về phía đông ."
"000000569996.jpg","Hai vận động viên tennis cùng đội đang đứng trên sân bàn bạc ."
"000000508548.jpg","Một con hươu cao cổ đang chơi với một cái vợt và một quả bóng tennis ."
"000000415243.jpg","Một người đàn ông đang đưa vợt tennis ra trước để chuẩn bị phát bóng ."
"000000490541.jpg","Những cô bé và cậu bé đang xếp hàng ở trên sân tennis ."
"000000333946.jpg","Những đứa trẻ đang chơi với hươu cao cổ ở trên sân ."
"000000168569.jpg","Những đứa trẻ đang cầm những cái vợt tennis và những quả bóng nhỏ trên sân ."
"000000087225.jpg","Cô bé đang luyện tập tennis với mẹ ở trên sân ."
"000000178566.jpg","Ngời đàn ông đeo kính đang chơi tennis ."
"000000032984.jpg","Những đứa trẻ đang thả diều trên bãi cỏ ."
"000000470097.jpg","Cầu thủ bóng chày đang ném bóng về phía trước ."
"000000485016.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000547726.jpg","Một cậu bé đang chuẩn bị ném quả bóng chày ở trong tay ."
"000000040987.jpg","Những đứa trẻ đang chơi bóng chày ở trên sân cùng với huấn luyện viên ."
"000000060158.jpg","Cô bé đang được ôm bởi một gấu bông ở cạnh một quả bóng ở trên cái gối ."
"000000294498.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang ném quả bóng về phía trước ."
"000000554464.jpg","Những đứa trẻ đang luyện tập bóng chày ở trong công viên ."
"000000503806.jpg","Hình ảnh của một con hươu cao cổ đang chơi với hai quả bóng ."
"000000556342.jpg","Một số người đang thả diều trên bãi cỏ ."
"000000566746.jpg","Hai người đàn ông đang cầm những cái vợt tennis và những quả bóng tennis ."
"000000108670.jpg","Một nhóm các vận động viên tennis đang cầm vợt trong nhà thi đấu ."
"000000542412.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000274688.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000576518.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000522256.jpg","Cô bé đang chuẩn bị dùng cái gậy màu đỏ để đánh quả bóng chày ."
"000000553046.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000337038.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000313234.jpg","Cô bé đang giơ gậy bóng chày lên cao tạo dáng chụp hình ."
"000000103512.jpg","Cô bé đang chuẩn bị dùng cái gậy màu đỏ để đánh quả bóng chày ."
"000000552630.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000498204.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000472329.jpg","Đứa trẻ áo đỏ đang đeo găng tay bóng chày ném quả bóng chày trên sân ."
"000000323746.jpg","Cô bé đang chuẩn bị dùng cái gậy màu đỏ để đánh quả bóng màu xanh ."
"000000100516.jpg","Ngời đàn ông áo xanh đang chuẩn bị đánh quả bóng tennis ."
"000000284150.jpg","Những đứa trẻ đang cầm những quả bóng và đứng ở trước những con hươu cao cổ ."
"000000402527.jpg","Một cậu bé đang chuẩn bị đánh quả bóng tennis ."
"000000171126.jpg","Một cậu bé đang chuẩn bị đánh quả bóng tennis ."
"000000389824.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000332591.jpg","Một người đàn ông đang nhảy lên để với tới quả bóng tennis ."
"000000300383.jpg","Một nữ vận động viên tennis đang đưa vợt ra sau và đứng nhón chân ở trên sân ."
"000000195124.jpg","Con chó màu đen đang cắn quả bóng màu cam ở trong giỏ xe đạp ."
"000000033756.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000330341.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000247126.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000465702.jpg","Trận bóng chày đang diễn ra với một cầu thủ đang vung gậy ."
"000000207349.jpg","Hai vận động viên tennis cùng đội đang đứng trên sân bàn bạc ."
"000000083626.jpg","Quả bóng đang bay về phía cầu thủ áo đỏ và trọng tài ."
"000000314357.jpg","Hai cậu bé đang đứng trên bãi biển cùng với diều ."
"000000359414.jpg","Hai cầu thủ đang thi đấu bóng đá ở trên sân ."
"000000280307.jpg","Hình ảnh của hươu cao cổ đang trong tư thế chuẩn bị giao bóng ."
"000000478052.jpg","Nữ vận động viên tennis áo trắng đang điều khiển con voi thi đấu ."
